customer_name,hostname,family,ndi,cbp_cnt,fn_cnt,eox_cnt,psirt_cnt,ccf_cnt,cna_cnt,slg_cnt,siar_cnt
BOA,USCAMHBMT06IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAMHBMT06R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAMLMPR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAMLVBC01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAMLVBC01BDM02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAMLVBC01IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAMLVBC01IDE02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAMLVBC01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAMLVBC01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAMLVBC01VAR01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAMLVBC03IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAMNZMZ01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAMODTS07IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAMOPMM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAMPTSS01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAMRVSM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAMURLA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCANVCEX01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCANWBPB04IDE01,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCANWBPB04IDE02,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCAOAKFR01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAOAKFR01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAOAKFR01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAOAKFR01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAOAKGR02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAOAKGR02IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10BDM01,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10BDM02,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10IDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10IDE05,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAOAKGR10R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAOCEOC01R1,1800,0.177551157,0,1,1,0,0,0,0,0
BOA,USCAONTCV02R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAONTCV02R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAORGCU01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAOXNRC01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAPASBM03BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAPASBM03BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAPASKA01IDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAPASLC02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAPASP102MFR02,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAPASP103IDE11,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAPLMNC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAPLOHB01VAR02,2800,0.286385564,0,1,0,0,0,0,0,0
BOA,USCAPLOLY01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAPLOLY01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAPLOLY01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAPLOLY01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAPLSHD01IDE03,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAPMSSV01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCARANCC01MFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCARANCC01SDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCARANCC01SDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCARESST01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCARIVRM02BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCARIVRM02BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCARIVRM02R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCARIVRM02R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCARSVDG02VAR01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCARSVDP03IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCARSVDP03R03,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASBDBC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASBDUN01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASCKMN03BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASCKMN03BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASCKMN03R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASCKMN03R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASCKMN03VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,USCASDMCG01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASDMCO01IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASDMCO01IDE02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASDMCO01R03,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASDMHQ01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASDMHQ01MFR01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASDMHQ20IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASDMHQ20IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASDMSD01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASFOCX11IDE01,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCASFOCX13IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFOCX13IDE07,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFODC01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFODC05IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFODC05IDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFODC07FWE39,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCASFODC07FWE40,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCASFODC07FWE83A,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCASFODC07FWE83B,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USCASFODC07MFR13,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASFODC0AIDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFODC0BIDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASFOHB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASFOMN0MIDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASFOMN0MIDE03,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASFOMNB1IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASFOMNB2IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCASFOWN01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASFOWN01R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASIVTW1BIDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASIVTW2BIDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASIVTY5AIDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASIVTY6AIDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASJOBC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASJOFX01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASJOPC10IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASJOPI01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASJOSV01IDE04,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASJOSV01IDE05,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASJOSW01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASJOWR01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASJOWR01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASJOWR01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASJOWR01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASLOML01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCASLOML01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASPVCD01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCASROSR02BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASROSR02BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCASROSR02R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCASROSR02R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCATHHSM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCATHKHC3WIDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCATLRLT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCATRRHB08BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCATRRHB08BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCATRRHB08R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCATRRHB08R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAVSTRP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAWCAFV02IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAWCAFV03IDE02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCAWCAFV03IDE06,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAWLHCO01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAWLHCO01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCAWLHCO01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAWLTAN01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCAWSCCV01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAWSCCV01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAWSCCV01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAWSCCV01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAWVGAR01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAWVGAR01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAWVGAR01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAWVGAR01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAYORFC01BDM01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAYORFC01BDM02,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USCAYORFC01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAYORFC01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCAYORYC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCOBOUDH01FWE01,C3750,0.333071693,1,0,0,0,0,0,0,0
BOA,USCOCSGFE01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCOCSGFE01BDM02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCOEVGCC01BDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCOEVGCC01BDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCOEVGCC01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCOEVGCC01IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTDEYRT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTEHCFZ05MFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTFGNMD01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCTFGNMD01BDM02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCTFGNMD01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTFGNMD02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTFGNMD02IDE02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCTGLAGV02IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTGLAGV03IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTHFDHH01R1,1800,0.177551157,4,1,2,0,0,0,0,0
BOA,USCTHFDT128IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTHFDT134IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTHFDT135IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTHFDT1MZIDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTMAFSC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTMFRSH01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNBCNB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCCS26IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTNHCFB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCHT01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCKB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCPH01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCSL01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTNHCWH01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTSMFTV13IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USCTSMFUT01BDM01,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCTSMFUT01BDM02,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCTSMFUT01IDE02,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USCTWHCBF01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USCTWHCMN01IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USCTWHCMN01R03,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USCTWHCMN02IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDCWDCAS09IDE01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USDCWDCBK01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDCWDCEY01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDCWDCNA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDCWDCRD01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDCWDCRD01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USDCWDCVS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDCWDCVS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USDEBEAFR01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDEBEAFR01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USDEMDLLM01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDENCCLTGV02FWE86,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USDENCCLTGV02FWE87,C3750,0.333071693,0,1,0,0,0,0,0,0
BOA,USDENCDNC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDENKDC402IDE05,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USDENKDC402SDE09,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USDENKDC402SDE10,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USDENKDC403IDE03,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USDENKDCM01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDENKDCM01IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDENKDCM02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDENKDW101IDE02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USDENKDWY01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDEWGTWK01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USDNFLJVFB109IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDNFLJVFB401IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDNNCCLTBY04SDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDNNCCLTGV02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDNNCCLTIT05IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDNTXDALMP04E01,C3750,0.333071693,1,1,0,0,0,0,0,0
BOA,USDNWASEAFA16SDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTDEWGTNW05IDE99,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTMOSTLPL03IDE99,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTNCCLTBY03IDE98,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTNCCLTBY03IDE99,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTNCCLTGV02E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTNJPNNEO02IDE25,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTTXADDHC01IDE05,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USDTTXRDNCU01AS1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USDTTXRDNCU01BDM05,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBCAEP01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBCAEP02BDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBCAEP02BDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBCAEP02R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLBCAEP02R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLBSPBY01IDE03,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBSPBY01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLBSPWC01IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLBSPWC01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLBYBSS01E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLBYBSS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLCAFCR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLCOBPR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLCOPGR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLCRGA115BDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLCRGA115BDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLCRGA115R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLCRGA115R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLCRGA115VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,USFLCRGHB01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLCSPUD01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLCSPWP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLDNABW01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLDVELR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLDVEPR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLFMFBT04R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLFMFBT04R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLFMFMP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLFTLCR01E4,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLFTLLO09BDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLFTLLO09BDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLFTLLO09R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLFTLLO09R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLFTLLO09VAR01,3800,0.233436891,1,1,0,0,0,0,0,0
BOA,USFLFTLLO09VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLFTLNL01E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLFTLNLD1E1,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLFTLSN01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLFTLWB01E3,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USFLFTLWBD1E2,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USFLGPTPR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLHWOSP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFB502MFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFB61AMFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFB701IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFB701IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFB702IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFB704IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFB901IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFBB01MFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFBR01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLJVFBRD1E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLJVFCR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFEH01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFHS01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFHV01E3,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLJVFJA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFJA02R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFJA02R2,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLJVFM301VDM01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFM301VDM02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFNC01BDM01,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLJVFNC01BDM02,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLJVFNR01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLJVFRM01E2,C3560,0.22353965,1,1,0,0,0,0,0,0
BOA,USFLJVFRMD1E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLJVFSJ01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLLGOSS01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLLKCLC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLLKMHA01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLLKWHC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLLKWMT01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLLKWMTD1E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLLWDLP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIAAC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIACS01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIADR01E2,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLMIAFR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIALD01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIAMQ01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLMIANW01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLMIAZB01R1,1800,0.177551157,0,1,2,0,0,0,0,0
BOA,USFLMIBLR01E2,C3560,0.22353965,2,0,0,0,0,0,0,0
BOA,USFLMILTP01MFR01,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLNPBTS01E2,C3560,0.22353965,1,0,0,0,0,0,0,0
BOA,USFLNPLTT01R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLNPLTT01R02,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLNPLTT02IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLORLNC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLORLNO09IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLORLNO09IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLPENCC01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLPTCVB01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLPTCVB01R1,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLRVBIP01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLSARAR01R1,1800,0.177551157,0,1,0,0,0,0,0,0
BOA,USFLSARFP07IDE01,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLSARFP07IDE02,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLSARFP07R01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLSARFP07VAR01,3800,0.233436891,0,1,0,0,0,0,0,0
BOA,USFLSARRS01E1,C3560,0.22353965,0,1,0,0,0,0,0,0
BOA,USFLSARRS01R1,3800,0.233436891,0,1,0,0,0,0,0,0
